text_id,paper_discipline,level_cat,student_gender,speaker_status,paper_type,token,per_mil
BIO.G0.26.1,Biology,G0,F,NS,Report,may,2941.18
BIO.G0.26.1,Biology,G0,F,NS,Report,is,17058.82
BIO.G0.26.1,Biology,G0,F,NS,Report,was,5294.12
BIO.G0.26.1,Biology,G0,F,NS,Report,were,588.24
BIO.G0.26.1,Biology,G0,F,NS,Report,people,588.24
BIO.G0.27.1,Biology,G0,F,NS,ResearchPaper,the,72150.07
BIO.G0.27.1,Biology,G0,F,NS,ResearchPaper,i,0
BIO.G0.27.1,Biology,G0,F,NS,ResearchPaper,we,10582.01
BIO.G0.27.1,Biology,G0,F,NS,ResearchPaper,will,0
BIO.G0.27.1,Biology,G0,F,NS,ResearchPaper,would,0
BIO.G0.27.1,Biology,G0,F,NS,ResearchPaper,may,3848
BIO.G0.27.1,Biology,G0,F,NS,ResearchPaper,is,3367
BIO.G0.27.1,Biology,G0,F,NS,ResearchPaper,was,8658.01
BIO.G0.27.1,Biology,G0,F,NS,ResearchPaper,were,15392.02
BIO.G0.27.1,Biology,G0,F,NS,ResearchPaper,people,0
BIO.G0.28.1,Biology,G0,F,NS,ResearchPaper,the,69444.44
BIO.G0.28.1,Biology,G0,F,NS,ResearchPaper,i,0
BIO.G0.28.1,Biology,G0,F,NS,ResearchPaper,we,6613.76
BIO.G0.28.1,Biology,G0,F,NS,ResearchPaper,will,661.38
BIO.G0.28.1,Biology,G0,F,NS,ResearchPaper,would,1984.13
BIO.G0.28.1,Biology,G0,F,NS,ResearchPaper,may,661.38
BIO.G0.28.1,Biology,G0,F,NS,ResearchPaper,is,7275.13
BIO.G0.28.1,Biology,G0,F,NS,ResearchPaper,was,17195.77
BIO.G0.28.1,Biology,G0,F,NS,ResearchPaper,were,15211.64
BIO.G0.28.1,Biology,G0,F,NS,ResearchPaper,people,0
BIO.G0.29.1,Biology,G0,F,NS,Report,the,58865.76
BIO.G0.29.1,Biology,G0,F,NS,Report,i,0
BIO.G0.29.1,Biology,G0,F,NS,Report,we,717.88
BIO.G0.29.1,Biology,G0,F,NS,Report,will,12203.88
BIO.G0.29.1,Biology,G0,F,NS,Report,would,5025.13
BIO.G0.29.1,Biology,G0,F,NS,Report,may,2871.5
BIO.G0.29.1,Biology,G0,F,NS,Report,is,15793.25
BIO.G0.29.1,Biology,G0,F,NS,Report,was,3589.38
BIO.G0.29.1,Biology,G0,F,NS,Report,were,2871.5
BIO.G0.29.1,Biology,G0,F,NS,Report,people,0
BIO.G0.30.1,Biology,G0,M,NS,Report,the,64516.13
BIO.G0.30.1,Biology,G0,M,NS,Report,i,0
BIO.G0.30.1,Biology,G0,M,NS,Report,we,0
BIO.G0.30.1,Biology,G0,M,NS,Report,will,0
BIO.G0.30.1,Biology,G0,M,NS,Report,would,4152.03
BIO.G0.30.1,Biology,G0,M,NS,Report,may,3193.87
BIO.G0.30.1,Biology,G0,M,NS,Report,is,11178.54
BIO.G0.30.1,Biology,G0,M,NS,Report,was,5110.19
BIO.G0.30.1,Biology,G0,M,NS,Report,were,638.77
BIO.G0.30.1,Biology,G0,M,NS,Report,people,0
BIO.G0.31.1,Biology,G0,M,NS,ResponsePaper,the,63366.34
BIO.G0.31.1,Biology,G0,M,NS,ResponsePaper,i,0
BIO.G0.31.1,Biology,G0,M,NS,ResponsePaper,we,0
BIO.G0.31.1,Biology,G0,M,NS,ResponsePaper,will,5940.59
BIO.G0.31.1,Biology,G0,M,NS,ResponsePaper,would,0
BIO.G0.31.1,Biology,G0,M,NS,ResponsePaper,may,3960.4
BIO.G0.31.1,Biology,G0,M,NS,ResponsePaper,is,23762.38
BIO.G0.31.1,Biology,G0,M,NS,ResponsePaper,was,3960.4
BIO.G0.31.1,Biology,G0,M,NS,ResponsePaper,were,3960.4
BIO.G0.31.1,Biology,G0,M,NS,ResponsePaper,people,0
BIO.G0.32.1,Biology,G0,M,NS,Report,the,65711.88
BIO.G0.32.1,Biology,G0,M,NS,Report,i,0
BIO.G0.32.1,Biology,G0,M,NS,Report,we,1684.92
BIO.G0.32.1,Biology,G0,M,NS,Report,will,1684.92
BIO.G0.32.1,Biology,G0,M,NS,Report,would,0
BIO.G0.32.1,Biology,G0,M,NS,Report,may,1684.92
BIO.G0.32.1,Biology,G0,M,NS,Report,is,7582.14
BIO.G0.32.1,Biology,G0,M,NS,Report,was,842.46
BIO.G0.32.1,Biology,G0,M,NS,Report,were,1684.92
BIO.G0.32.1,Biology,G0,M,NS,Report,people,0
BIO.G1.01.1,Biology,G1,M,NNS,Proposal,the,78171.72
BIO.G1.01.1,Biology,G1,M,NNS,Proposal,i,0
BIO.G1.01.1,Biology,G1,M,NNS,Proposal,we,0
BIO.G1.01.1,Biology,G1,M,NNS,Proposal,will,3417.34
BIO.G1.01.1,Biology,G1,M,NNS,Proposal,would,0
BIO.G1.01.1,Biology,G1,M,NNS,Proposal,may,5126.01
BIO.G1.01.1,Biology,G1,M,NNS,Proposal,is,6834.69
BIO.G1.01.1,Biology,G1,M,NNS,Proposal,was,5126.01
BIO.G1.01.1,Biology,G1,M,NNS,Proposal,were,854.34
BIO.G1.01.1,Biology,G1,M,NNS,Proposal,people,427.17
BIO.G1.02.1,Biology,G1,M,NNS,ResearchPaper,the,69206.35
BIO.G1.02.1,Biology,G1,M,NNS,ResearchPaper,i,6349.21
BIO.G1.02.1,Biology,G1,M,NNS,ResearchPaper,we,0
BIO.G1.02.1,Biology,G1,M,NNS,ResearchPaper,will,1904.76
BIO.G1.02.1,Biology,G1,M,NNS,ResearchPaper,would,1269.84
BIO.G1.02.1,Biology,G1,M,NNS,ResearchPaper,may,3174.6
BIO.G1.02.1,Biology,G1,M,NNS,ResearchPaper,is,15238.1
BIO.G1.02.1,Biology,G1,M,NNS,ResearchPaper,was,8253.97
BIO.G1.02.1,Biology,G1,M,NNS,ResearchPaper,were,3809.52
BIO.G1.02.1,Biology,G1,M,NNS,ResearchPaper,people,0
BIO.G1.03.1,Biology,G1,F,NS,Report,the,43255.81
BIO.G1.03.1,Biology,G1,F,NS,Report,i,1395.35
BIO.G1.03.1,Biology,G1,F,NS,Report,we,1860.47
BIO.G1.03.1,Biology,G1,F,NS,Report,will,1860.47
BIO.G1.03.1,Biology,G1,F,NS,Report,would,1860.47
BIO.G1.03.1,Biology,G1,F,NS,Report,may,10232.56
BIO.G1.03.1,Biology,G1,F,NS,Report,is,9767.44
BIO.G1.03.1,Biology,G1,F,NS,Report,was,1395.35
BIO.G1.03.1,Biology,G1,F,NS,Report,were,0
BIO.G1.03.1,Biology,G1,F,NS,Report,people,0
BIO.G1.04.1,Biology,G1,M,NS,Essay,the,61677.63
BIO.G1.04.1,Biology,G1,M,NS,Essay,i,0
BIO.G1.04.1,Biology,G1,M,NS,Essay,we,274.12
BIO.G1.04.1,Biology,G1,M,NS,Essay,will,0
BIO.G1.04.1,Biology,G1,M,NS,Essay,would,9320.18
BIO.G1.04.1,Biology,G1,M,NS,Essay,may,1096.49
BIO.G1.04.1,Biology,G1,M,NS,Essay,is,7949.56
BIO.G1.04.1,Biology,G1,M,NS,Essay,was,5208.33
BIO.G1.04.1,Biology,G1,M,NS,Essay,were,6030.7
BIO.G1.04.1,Biology,G1,M,NS,Essay,people,0
BIO.G1.05.1,Biology,G1,M,NS,ResearchPaper,the,63068.35
BIO.G1.05.1,Biology,G1,M,NS,ResearchPaper,i,0
BIO.G1.05.1,Biology,G1,M,NS,ResearchPaper,we,2346.73
BIO.G1.05.1,Biology,G1,M,NS,ResearchPaper,will,293.34
BIO.G1.05.1,Biology,G1,M,NS,ResearchPaper,would,1466.71
BIO.G1.05.1,Biology,G1,M,NS,ResearchPaper,may,1760.05
BIO.G1.05.1,Biology,G1,M,NS,ResearchPaper,is,8506.89
BIO.G1.05.1,Biology,G1,M,NS,ResearchPaper,was,6746.85
BIO.G1.05.1,Biology,G1,M,NS,ResearchPaper,were,4693.46
BIO.G1.05.1,Biology,G1,M,NS,ResearchPaper,people,0
BIO.G1.06.1,Biology,G1,F,NS,Report,the,40211.33
BIO.G1.06.1,Biology,G1,F,NS,Report,i,0
BIO.G1.06.1,Biology,G1,F,NS,Report,we,2054.59
BIO.G1.06.1,Biology,G1,F,NS,Report,will,7924.86
BIO.G1.06.1,Biology,G1,F,NS,Report,would,2348.11
BIO.G1.06.1,Biology,G1,F,NS,Report,may,6457.29
BIO.G1.06.1,Biology,G1,F,NS,Report,is,12621.07
BIO.G1.06.1,Biology,G1,F,NS,Report,was,2348.11
BIO.G1.06.1,Biology,G1,F,NS,Report,were,2348.11
BIO.G1.06.1,Biology,G1,F,NS,Report,people,0
BIO.G1.07.1,Biology,G1,M,NNS,Proposal,the,117493.47
BIO.G1.07.1,Biology,G1,M,NNS,Proposal,i,0
BIO.G1.07.1,Biology,G1,M,NNS,Proposal,we,37423.85
BIO.G1.07.1,Biology,G1,M,NNS,Proposal,will,2610.97
BIO.G1.07.1,Biology,G1,M,NNS,Proposal,would,0
BIO.G1.07.1,Biology,G1,M,NNS,Proposal,may,2610.97
BIO.G1.07.1,Biology,G1,M,NNS,Proposal,is,13054.83
BIO.G1.07.1,Biology,G1,M,NNS,Proposal,was,0
BIO.G1.07.1,Biology,G1,M,NNS,Proposal,were,0
BIO.G1.07.1,Biology,G1,M,NNS,Proposal,people,0
BIO.G1.08.1,Biology,G1,F,NNS,Report,the,54216.87
BIO.G1.08.1,Biology,G1,F,NNS,Report,i,2409.64
BIO.G1.08.1,Biology,G1,F,NNS,Report,we,3614.46
BIO.G1.08.1,Biology,G1,F,NNS,Report,will,0
BIO.G1.08.1,Biology,G1,F,NNS,Report,would,0
BIO.G1.08.1,Biology,G1,F,NNS,Report,may,0
BIO.G1.08.1,Biology,G1,F,NNS,Report,is,8433.73
BIO.G1.08.1,Biology,G1,F,NNS,Report,was,8433.73
BIO.G1.08.1,Biology,G1,F,NNS,Report,were,6024.1
BIO.G1.08.1,Biology,G1,F,NNS,Report,people,0
BIO.G1.08.2,Biology,G1,F,NNS,ResponsePaper,the,65595.72
BIO.G1.08.2,Biology,G1,F,NNS,ResponsePaper,i,2677.38
BIO.G1.08.2,Biology,G1,F,NNS,ResponsePaper,we,1338.69
BIO.G1.08.2,Biology,G1,F,NNS,ResponsePaper,will,0
BIO.G1.08.2,Biology,G1,F,NNS,ResponsePaper,would,0
BIO.G1.08.2,Biology,G1,F,NNS,ResponsePaper,may,0
BIO.G1.08.2,Biology,G1,F,NNS,ResponsePaper,is,8032.13
BIO.G1.08.2,Biology,G1,F,NNS,ResponsePaper,was,8032.13
BIO.G1.08.2,Biology,G1,F,NNS,ResponsePaper,were,9370.82
BIO.G1.08.2,Biology,G1,F,NNS,ResponsePaper,people,0
BIO.G2.01.1,Biology,G2,M,NS,ResearchPaper,the,62163.62
BIO.G2.01.1,Biology,G2,M,NS,ResearchPaper,i,538.21
BIO.G2.01.1,Biology,G2,M,NS,ResearchPaper,we,269.11
BIO.G2.01.1,Biology,G2,M,NS,ResearchPaper,will,1345.53
BIO.G2.01.1,Biology,G2,M,NS,ResearchPaper,would,4036.6
BIO.G2.01.1,Biology,G2,M,NS,ResearchPaper,may,807.32
BIO.G2.01.1,Biology,G2,M,NS,ResearchPaper,is,12917.12
BIO.G2.01.1,Biology,G2,M,NS,ResearchPaper,was,4574.81
BIO.G2.01.1,Biology,G2,M,NS,ResearchPaper,were,5920.34
BIO.G2.01.1,Biology,G2,M,NS,ResearchPaper,people,0
BIO.G2.02.1,Biology,G2,F,NS,Report,the,63610.52
BIO.G2.02.1,Biology,G2,F,NS,Report,i,2487.56
BIO.G2.02.1,Biology,G2,F,NS,Report,we,2487.56
BIO.G2.02.1,Biology,G2,F,NS,Report,will,6751.95
BIO.G2.02.1,Biology,G2,F,NS,Report,would,1066.1
BIO.G2.02.1,Biology,G2,F,NS,Report,may,6041.22
BIO.G2.02.1,Biology,G2,F,NS,Report,is,17057.57
BIO.G2.02.1,Biology,G2,F,NS,Report,was,710.73
BIO.G2.02.1,Biology,G2,F,NS,Report,were,1421.46
BIO.G2.02.1,Biology,G2,F,NS,Report,people,0
BIO.G2.03.1,Biology,G2,M,NNS,ResearchPaper,the,89180.05
BIO.G2.03.1,Biology,G2,M,NNS,ResearchPaper,i,2113.27
BIO.G2.03.1,Biology,G2,M,NNS,ResearchPaper,we,422.65
BIO.G2.03.1,Biology,G2,M,NNS,ResearchPaper,will,0
BIO.G2.03.1,Biology,G2,M,NNS,ResearchPaper,would,422.65
BIO.G2.03.1,Biology,G2,M,NNS,ResearchPaper,may,422.65
BIO.G2.03.1,Biology,G2,M,NNS,ResearchPaper,is,16483.52
BIO.G2.03.1,Biology,G2,M,NNS,ResearchPaper,was,6762.47
BIO.G2.03.1,Biology,G2,M,NNS,ResearchPaper,were,2958.58
BIO.G2.03.1,Biology,G2,M,NNS,ResearchPaper,people,845.31
BIO.G2.04.1,Biology,G2,F,NS,ResearchPaper,the,55152.39
BIO.G2.04.1,Biology,G2,F,NS,ResearchPaper,i,0
BIO.G2.04.1,Biology,G2,F,NS,ResearchPaper,we,0
BIO.G2.04.1,Biology,G2,F,NS,ResearchPaper,will,0
BIO.G2.04.1,Biology,G2,F,NS,ResearchPaper,would,0
BIO.G2.04.1,Biology,G2,F,NS,ResearchPaper,may,1451.38
BIO.G2.04.1,Biology,G2,F,NS,ResearchPaper,is,19593.61
BIO.G2.04.1,Biology,G2,F,NS,ResearchPaper,was,10885.34
BIO.G2.04.1,Biology,G2,F,NS,ResearchPaper,were,5805.52
BIO.G2.04.1,Biology,G2,F,NS,ResearchPaper,people,0
BIO.G2.05.1,Biology,G2,M,NNS,Report,the,48684.21
BIO.G2.05.1,Biology,G2,M,NNS,Report,i,0
BIO.G2.05.1,Biology,G2,M,NNS,Report,we,1315.79
BIO.G2.05.1,Biology,G2,M,NNS,Report,will,7894.74
BIO.G2.05.1,Biology,G2,M,NNS,Report,would,2631.58
BIO.G2.05.1,Biology,G2,M,NNS,Report,may,0
BIO.G2.05.1,Biology,G2,M,NNS,Report,is,18421.05
BIO.G2.05.1,Biology,G2,M,NNS,Report,was,1315.79
BIO.G2.05.1,Biology,G2,M,NNS,Report,were,3947.37
BIO.G2.05.1,Biology,G2,M,NNS,Report,people,0
BIO.G2.05.2,Biology,G2,M,NNS,Report,the,45045.05
BIO.G2.05.2,Biology,G2,M,NNS,Report,i,18018.02
BIO.G2.05.2,Biology,G2,M,NNS,Report,we,7207.21
BIO.G2.05.2,Biology,G2,M,NNS,Report,will,9009.01
BIO.G2.05.2,Biology,G2,M,NNS,Report,would,5405.41
BIO.G2.05.2,Biology,G2,M,NNS,Report,may,7207.21
BIO.G2.05.2,Biology,G2,M,NNS,Report,is,14414.41
BIO.G2.05.2,Biology,G2,M,NNS,Report,was,0
BIO.G2.05.2,Biology,G2,M,NNS,Report,were,1801.8
BIO.G2.05.2,Biology,G2,M,NNS,Report,people,0
BIO.G2.06.1,Biology,G2,F,NNS,Proposal,the,39908.78
BIO.G2.06.1,Biology,G2,F,NNS,Proposal,i,0
BIO.G2.06.1,Biology,G2,F,NNS,Proposal,we,7981.76
BIO.G2.06.1,Biology,G2,F,NNS,Proposal,will,17673.89
BIO.G2.06.1,Biology,G2,F,NNS,Proposal,would,570.13
BIO.G2.06.1,Biology,G2,F,NNS,Proposal,may,1710.38
BIO.G2.06.1,Biology,G2,F,NNS,Proposal,is,13112.88
BIO.G2.06.1,Biology,G2,F,NNS,Proposal,was,0
BIO.G2.06.1,Biology,G2,F,NNS,Proposal,were,0
BIO.G2.06.1,Biology,G2,F,NNS,Proposal,people,0
BIO.G2.07.1,Biology,G2,M,NS,Report,the,48566.88
BIO.G2.07.1,Biology,G2,M,NS,Report,i,0
BIO.G2.07.1,Biology,G2,M,NS,Report,we,0
BIO.G2.07.1,Biology,G2,M,NS,Report,will,2388.54
BIO.G2.07.1,Biology,G2,M,NS,Report,would,6369.43
BIO.G2.07.1,Biology,G2,M,NS,Report,may,4511.68
BIO.G2.07.1,Biology,G2,M,NS,Report,is,16454.35
BIO.G2.07.1,Biology,G2,M,NS,Report,was,796.18
BIO.G2.07.1,Biology,G2,M,NS,Report,were,2388.54
BIO.G2.07.1,Biology,G2,M,NS,Report,people,0
BIO.G3.01.1,Biology,G3,M,NS,ResearchPaper,the,69241.01
BIO.G3.01.1,Biology,G3,M,NS,ResearchPaper,i,7323.57
BIO.G3.01.1,Biology,G3,M,NS,ResearchPaper,we,0
BIO.G3.01.1,Biology,G3,M,NS,ResearchPaper,will,0
BIO.G3.01.1,Biology,G3,M,NS,ResearchPaper,would,3328.89
BIO.G3.01.1,Biology,G3,M,NS,ResearchPaper,may,0
BIO.G3.01.1,Biology,G3,M,NS,ResearchPaper,is,6657.79
BIO.G3.01.1,Biology,G3,M,NS,ResearchPaper,was,13315.58
BIO.G3.01.1,Biology,G3,M,NS,ResearchPaper,were,9320.91
BIO.G3.01.1,Biology,G3,M,NS,ResearchPaper,people,0
BIO.G3.02.1,Biology,G3,F,NS,Proposal,the,44460.47
BIO.G3.02.1,Biology,G3,F,NS,Proposal,i,6849.32
BIO.G3.02.1,Biology,G3,F,NS,Proposal,we,1321.8
BIO.G3.02.1,Biology,G3,F,NS,Proposal,will,3965.39
BIO.G3.02.1,Biology,G3,F,NS,Proposal,would,2523.43
BIO.G3.02.1,Biology,G3,F,NS,Proposal,may,3124.25
BIO.G3.02.1,Biology,G3,F,NS,Proposal,is,10694.54
BIO.G3.02.1,Biology,G3,F,NS,Proposal,was,1562.12
BIO.G3.02.1,Biology,G3,F,NS,Proposal,were,1081.47
BIO.G3.02.1,Biology,G3,F,NS,Proposal,people,360.49
BIO.G3.03.1,Biology,G3,F,NS,Essay,the,83409.72
BIO.G3.03.1,Biology,G3,F,NS,Essay,i,0
BIO.G3.03.1,Biology,G3,F,NS,Essay,we,0
BIO.G3.03.1,Biology,G3,F,NS,Essay,will,4582.95
BIO.G3.03.1,Biology,G3,F,NS,Essay,would,0
BIO.G3.03.1,Biology,G3,F,NS,Essay,may,1833.18
BIO.G3.03.1,Biology,G3,F,NS,Essay,is,18331.81
BIO.G3.03.1,Biology,G3,F,NS,Essay,was,916.59
BIO.G3.03.1,Biology,G3,F,NS,Essay,were,0
BIO.G3.03.1,Biology,G3,F,NS,Essay,people,0
CEE.G0.01.1,Civil and Environmental Engineering,G0,M,NS,Report,the,96834.26
CEE.G0.01.1,Civil and Environmental Engineering,G0,M,NS,Report,i,1241.46
CEE.G0.01.1,Civil and Environmental Engineering,G0,M,NS,Report,we,6828.06
CEE.G0.01.1,Civil and Environmental Engineering,G0,M,NS,Report,will,2482.93
CEE.G0.01.1,Civil and Environmental Engineering,G0,M,NS,Report,would,620.73
CEE.G0.01.1,Civil and Environmental Engineering,G0,M,NS,Report,may,0
CEE.G0.01.1,Civil and Environmental Engineering,G0,M,NS,Report,is,21725.64
CEE.G0.01.1,Civil and Environmental Engineering,G0,M,NS,Report,was,3103.66
CEE.G0.01.1,Civil and Environmental Engineering,G0,M,NS,Report,were,5586.59
CEE.G0.01.1,Civil and Environmental Engineering,G0,M,NS,Report,people,0
CEE.G0.01.2,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,the,92676.6
CEE.G0.01.2,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,i,0
CEE.G0.01.2,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,we,9721.32
CEE.G0.01.2,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,will,2592.35
CEE.G0.01.2,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,would,0
CEE.G0.01.2,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,may,0
CEE.G0.01.2,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,is,13609.85
CEE.G0.01.2,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,was,7128.97
CEE.G0.01.2,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,were,7128.97
CEE.G0.01.2,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,people,0
CEE.G0.01.3,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,the,86492.89
CEE.G0.01.3,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,i,0
CEE.G0.01.3,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,we,4739.34
CEE.G0.01.3,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,will,4739.34
CEE.G0.01.3,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,would,0
CEE.G0.01.3,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,may,0
CEE.G0.01.3,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,is,13033.18
CEE.G0.01.3,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,was,5924.17
CEE.G0.01.3,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,were,7109
CEE.G0.01.3,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,people,0
CEE.G0.02.1,Civil and Environmental Engineering,G0,M,NS,Report,the,114259.6
CEE.G0.02.1,Civil and Environmental Engineering,G0,M,NS,Report,i,0
CEE.G0.02.1,Civil and Environmental Engineering,G0,M,NS,Report,we,0
CEE.G0.02.1,Civil and Environmental Engineering,G0,M,NS,Report,will,0
CEE.G0.02.1,Civil and Environmental Engineering,G0,M,NS,Report,would,0
CEE.G0.02.1,Civil and Environmental Engineering,G0,M,NS,Report,may,0
CEE.G0.02.1,Civil and Environmental Engineering,G0,M,NS,Report,is,8226.69
CEE.G0.02.1,Civil and Environmental Engineering,G0,M,NS,Report,was,20109.69
CEE.G0.02.1,Civil and Environmental Engineering,G0,M,NS,Report,were,8226.69
CEE.G0.02.1,Civil and Environmental Engineering,G0,M,NS,Report,people,0
CEE.G0.03.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,the,65731.17
CEE.G0.03.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,i,738.55
CEE.G0.03.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,we,4431.31
CEE.G0.03.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,will,3692.76
CEE.G0.03.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,would,738.55
CEE.G0.03.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,may,5908.42
CEE.G0.03.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,is,12555.39
CEE.G0.03.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,was,6646.97
CEE.G0.03.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,were,7385.52
CEE.G0.03.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,people,0
CEE.G0.04.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,the,107719.93
CEE.G0.04.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,i,0
CEE.G0.04.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,we,12567.32
CEE.G0.04.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,will,897.67
CEE.G0.04.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,would,6283.66
CEE.G0.04.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,may,1795.33
CEE.G0.04.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,is,15260.32
CEE.G0.04.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,was,9874.33
CEE.G0.04.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,were,8976.66
CEE.G0.04.1,Civil and Environmental Engineering,G0,M,NS,ResearchPaper,people,0
CEE.G0.05.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,the,121212.12
CEE.G0.05.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,i,0
CEE.G0.05.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,we,1262.63
CEE.G0.05.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,will,1262.63
CEE.G0.05.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,would,0
CEE.G0.05.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,may,0
CEE.G0.05.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,is,21464.65
CEE.G0.05.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,was,20202.02
CEE.G0.05.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,were,8838.38
CEE.G0.05.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,people,0
CEE.G0.05.2,Civil and Environmental Engineering,G0,F,NS,Report,the,77720.21
CEE.G0.05.2,Civil and Environmental Engineering,G0,F,NS,Report,i,0
CEE.G0.05.2,Civil and Environmental Engineering,G0,F,NS,Report,we,12089.81
CEE.G0.05.2,Civil and Environmental Engineering,G0,F,NS,Report,will,13816.93
CEE.G0.05.2,Civil and Environmental Engineering,G0,F,NS,Report,would,0
CEE.G0.05.2,Civil and Environmental Engineering,G0,F,NS,Report,may,0
CEE.G0.05.2,Civil and Environmental Engineering,G0,F,NS,Report,is,22452.5
CEE.G0.05.2,Civil and Environmental Engineering,G0,F,NS,Report,was,1727.12
CEE.G0.05.2,Civil and Environmental Engineering,G0,F,NS,Report,were,1727.12
CEE.G0.05.2,Civil and Environmental Engineering,G0,F,NS,Report,people,0
CEE.G0.05.3,Civil and Environmental Engineering,G0,F,NS,Report,the,78189.3
CEE.G0.05.3,Civil and Environmental Engineering,G0,F,NS,Report,i,0
CEE.G0.05.3,Civil and Environmental Engineering,G0,F,NS,Report,we,18518.52
CEE.G0.05.3,Civil and Environmental Engineering,G0,F,NS,Report,will,24691.36
CEE.G0.05.3,Civil and Environmental Engineering,G0,F,NS,Report,would,0
CEE.G0.05.3,Civil and Environmental Engineering,G0,F,NS,Report,may,0
CEE.G0.05.3,Civil and Environmental Engineering,G0,F,NS,Report,is,12345.68
CEE.G0.05.3,Civil and Environmental Engineering,G0,F,NS,Report,was,0
CEE.G0.05.3,Civil and Environmental Engineering,G0,F,NS,Report,were,0
CEE.G0.05.3,Civil and Environmental Engineering,G0,F,NS,Report,people,0
CEE.G0.06.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,the,104089.22
CEE.G0.06.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,i,0
CEE.G0.06.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,we,0
CEE.G0.06.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,will,6195.79
CEE.G0.06.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,would,0
CEE.G0.06.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,may,1239.16
CEE.G0.06.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,is,34696.41
CEE.G0.06.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,was,3717.47
CEE.G0.06.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,were,0
CEE.G0.06.1,Civil and Environmental Engineering,G0,F,NS,ResearchPaper,people,0
CEE.G1.01.1,Civil and Environmental Engineering,G1,M,NS,Report,the,69180.52
CEE.G1.01.1,Civil and Environmental Engineering,G1,M,NS,Report,i,0
CEE.G1.01.1,Civil and Environmental Engineering,G1,M,NS,Report,we,0
CEE.G1.01.1,Civil and Environmental Engineering,G1,M,NS,Report,will,593.82
CEE.G1.01.1,Civil and Environmental Engineering,G1,M,NS,Report,would,1781.47
CEE.G1.01.1,Civil and Environmental Engineering,G1,M,NS,Report,may,2969.12
CEE.G1.01.1,Civil and Environmental Engineering,G1,M,NS,Report,is,14251.78
CEE.G1.01.1,Civil and Environmental Engineering,G1,M,NS,Report,was,3562.95
CEE.G1.01.1,Civil and Environmental Engineering,G1,M,NS,Report,were,1484.56
